dégrader;0;1;10;0;16
dégradation;0;14;6;0;6
dsl;2;0;3;1;21
douer;7;0;4;0;16
différemment;1;0;6;0;18
couler;1;1;9;1;13
cop;0;0;22;0;3
conclure;0;5;2;0;20
concevoir;1;2;7;0;15
composer;1;2;10;3;11
chatgpt;3;0;1;0;21
cercle;2;1;4;0;19
boucher;1;9;16;0;1
bloc;0;20;5;0;2
bitcoin;0;1;23;0;0
bille;22;0;3;0;2
bienne;9;0;11;0;5
authentique;17;1;2;0;7
and;1;7;3;0;14
allah;3;8;0;0;15
aliment;0;1;15;2;8
adolescent;6;2;1;0;18
adn;0;2;6;0;17
aborder;0;0;2;0;25
évidement;2;2;5;0;16
éventuellement;2;0;7;1;15
écolo;3;0;10;0;12
vital;2;2;18;1;3
vierge;1;0;1;0;13
vieillesse;16;1;1;2;6
venezuela;1;23;0;0;1
témoin;1;8;2;0;15
tram;0;0;19;0;6
ticket;4;0;17;0;3
tante;14;0;2;0;7
taf;0;0;5;0;21
tabac;0;0;19;0;6
succession;1;0;18;0;7
signature;2;5;3;0;16
secours;1;0;2;0;23
scooter;2;1;22;0;1
saut;21;0;1;0;2
salon;10;0;2;1;13
résistance;0;16;1;0;9
réprimer;0;24;1;0;1
rémunérer;0;1;20;0;5
réguler;0;1;9;3;13
rond;3;1;3;0;19
remboursement;0;1;23;0;0
rejeter;0;4;7;0;15
recréer;19;1;1;1;3
ras;1;5;4;1;15
préoccuper;0;6;7;1;12
pov;8;1;1;0;16
potentiellement;0;1;11;0;14
pleuvoir;12;0;7;0;5
pisser;1;0;9;0;13
piller;0;13;7;0;6
performance;3;0;12;0;11
pause;0;2;9;0;14
papy;14;1;5;0;6
organisateur;0;11;7;0;8
nati;9;0;3;0;12
mêler;2;3;1;0;20
mdrrrr;8;1;2;0;15
maths;2;0;5;0;19
marrer;8;0;0;0;16
majoritaire;0;1;4;0;21
louer;2;4;12;0;5
lobbys;0;3;21;0;1
liquide;10;0;15;0;1
kilomètre;2;2;18;0;4
jupe;13;0;2;0;10
jogging;7;0;2;0;14
interne;0;7;5;0;14
insulte;1;1;0;0;24
hurler;5;6;3;0;12
frs;1;0;21;0;1
franchise;3;0;20;0;1
fatigue;1;0;8;0;17
exemplaire;2;4;4;0;15
examen;0;1;7;0;18
escargot;17;0;3;0;4
emji_visage_anxieux_avec_goutte_de_sueur;3;0;4;2;17
emji_coeur_grandissant;18;0;1;0;1
emji_bouton_coché;1;5;11;0;4
emji_biceps_contracté_peau_claire;14;0;3;0;3
embaucher;1;0;21;0;4
détenu;0;20;3;0;2
dérèglement;0;0;15;0;11
délinquant;0;3;2;0;21
définitivement;2;3;2;0;19
dictateur;1;13;5;0;6
deuil;6;2;1;0;17
description;3;3;1;0;19
céder;2;3;15;2;4
cyril;24;0;0;0;2
crétin;25;0;0;0;1
constant;1;4;14;0;7
collaboration;1;10;10;0;5
citation;1;2;1;0;18
cheville;19;0;2;0;4
chanteur;18;0;0;0;3
chalet;7;0;17;0;2
carrie;25;0;0;0;1
carnivore;0;1;1;19;4
brutal;0;12;7;1;5
boomers;2;2;1;0;20
block;1;21;3;0;1
benetton;20;0;2;0;1
bannir;1;2;5;0;14
baiser;14;0;5;0;7
annuel;0;0;24;0;2
ampleur;0;3;13;0;10
alsace;17;0;4;0;3
aisé;1;0;19;0;5
agence;0;1;21;0;1
accumuler;0;0;24;0;2
accomplir;2;0;8;0;16
xd;2;0;2;0;6
vincent;16;0;1;0;2
veste;14;1;3;0;7
verbe;3;0;0;0;21
tunnel;0;22;1;0;0
tragédie;1;9;2;0;13
théâtre;0;2;5;0;18
thé;19;1;4;0;1
taxé;0;0;25;0;0
tache;0;6;1;0;13
solidaire;3;0;6;0;16
sexiste;1;0;0;0;24
salariales;0;0;19;0;6
réunion;3;4;12;0;4
répartition;0;1;10;0;14
répandre;1;6;5;1;9
ruine;0;4;15;0;6
roller;25;0;0;0;0
rigueur;2;1;3;0;18
restriction;0;1;14;0;8
restreindre;0;5;12;1;6
requin;1;0;13;1;8
rente;1;1;16;0;6
redonner;3;1;6;0;15
rage;0;7;2;0;16
pétrolier;0;0;23;0;2
puer;2;2;3;0;17
précarité;0;0;20;0;5
profession;0;0;8;0;16
probleme;0;1;10;0;13
pesticide;0;0;22;1;2
perturber;0;0;8;2;15
out;4;0;15;0;2
ouiiii;24;0;1;0;0
opprimé;0;22;0;0;2
opposition;0;9;2;0;10
objectivement;0;2;3;0;20
naturellement;2;0;6;1;16
méditer;14;2;0;0;9
montreux;10;0;11;0;4
misogyne;0;0;0;0;25
mine;10;3;3;0;9
marathon;4;0;0;1;17
malheur;0;4;1;1;19
lula;0;22;2;0;1
livrer;1;7;10;0;7
linge;2;0;2;0;9
limité;0;3;14;0;8
lentement;1;0;13;1;10
lavage;0;4;4;0;13
iran;3;21;0;0;0
interpréter;0;2;2;0;20
instaurer;1;5;10;0;8
inculte;1;2;2;0;20
hui;2;2;2;0;18
hey;2;0;4;0;18
gâter;4;2;3;0;15
fréquenter;1;0;13;0;10
flipper;4;1;0;0;20
feuille;3;2;10;0;10
faillite;1;0;24;0;0
exécuter;0;18;1;0;5
emji_visage_fatigué;4;1;1;6;10
emji_flocon;17;1;0;0;2
emji_coeur_avec_ruban;23;0;0;0;0
embêter;3;1;5;2;13
dégoûter;1;1;3;0;20
déconnecter;0;1;3;0;21
divin;3;1;1;0;19
david;9;9;2;0;4
cou;12;2;1;2;7
coran;1;1;2;0;21
comédien;14;0;0;0;10
compassion;1;3;3;1;17
cicr;0;13;6;0;6
chips;16;1;4;0;3
centrale;0;0;21;0;3
caractère;8;2;2;0;13
caillou;8;0;6;2;9
boycotter;0;4;19;0;2
boutique;5;0;20;0;0
boulanger;4;0;20;0;1
bonhomme;16;1;0;0;8
bla_bla;0;3;3;0;0
bein;2;0;4;0;19
bar;4;0;15;1;3
aîné;3;0;3;0;19
automatique;0;0;19;0;6
atrocité;2;12;1;0;10
assistant;1;0;5;0;19
asiatique;1;2;17;0;5
appart;1;2;12;0;9
antisémite;0;24;0;0;1
angoisse;2;0;3;7;13
albanais;5;17;0;0;1
ahhh;20;0;0;0;5
affreux;4;4;0;7;9
absurdité;0;5;10;0;9
étage;1;3;11;0;8
âne;1;0;2;2;15
you;8;5;0;0;8
xénophobie;0;1;4;0;19
vestimentaire;4;0;0;0;18
trésor;19;1;2;1;1
tronche;2;2;2;0;18
tri;0;0;19;1;3
tolérer;0;3;5;0;16
sélectionner;1;1;6;3;12
systémique;0;0;6;0;16
swisscom;0;0;22;0;0
subjectif;4;1;1;1;17
silencieux;2;6;5;0;10
signification;2;2;1;0;19
savoyard;7;0;12;0;2
sauveur;2;8;2;0;12
sapin;7;0;12;0;4
sanitaire;0;1;16;1;3
réf;19;0;0;0;5
représentation;2;1;10;0;11
rattraper;1;1;20;0;2
propagande;1;4;3;0;16
poussin;3;1;6;11;2
portugais;1;0;7;0;13
pompier;0;2;3;0;19
pls;0;2;4;1;3
pile;3;1;15;0;4
patriarcal;0;0;1;0;23
parmis;2;6;5;10;1
ouest;3;5;2;0;14
organe;0;12;2;0;9
oncle;19;0;0;0;4
natalité;0;1;15;0;6
médecine;2;1;9;0;12
musk;1;0;10;0;13
mesurer;2;0;11;0;11
lucidité;19;0;1;0;4
loisir;1;0;15;0;8
lointain;7;1;10;0;6
linguistique;3;0;4;0;16
jsuis;2;1;1;0;19
islamique;0;20;0;0;3
invasion;0;11;6;0;7
interpeller;1;1;1;0;21
insultant;2;2;1;0;18
instruction;1;0;4;1;18
innovation;1;0;16;0;4
imagination;0;1;0;1;22
humilier;0;5;2;0;16
home;15;1;3;0;5
gris;8;0;9;0;7
gentiment;1;1;6;0;16
gain;1;0;19;0;4
fun;3;4;2;0;15
francophone;1;0;1;1;20
fm;2;0;17;0;1
er;2;7;10;0;4
ems;2;0;4;0;16
emji_pouce_vers_le_bas;0;1;2;0;11
emji_ok_peau_moyennement_claire;4;0;2;0;15
emji_fleur_de_cerisier;19;0;0;0;2
emji_coeur_battant;16;0;0;0;0
ecole;6;1;0;0;17
dramatique;1;7;4;0;12
discret;10;0;6;1;7
culte;6;2;2;0;14
culotte;5;0;2;0;15
cqfd;0;7;12;0;5
conserver;6;1;12;0;4
confusion;1;4;2;0;17
complémentaire;1;1;11;0;11
cognitif;0;2;2;0;20
classement;0;0;21;0;3
choco;0;0;0;0;23
carbone;1;0;22;0;1
capitale;1;2;14;0;4
cambriolage;0;0;12;0;11
cahier;10;0;5;0;7
britannique;0;10;4;0;5
bandit;0;5;2;0;16
balader;4;1;3;1;15
attitude;2;5;6;0;11
appuyer;1;2;2;0;19
apercevoir;7;0;10;0;7
addiction;2;0;16;0;6
actionnaire;0;0;22;0;0
aboutir;1;2;7;0;14
votations;1;1;7;0;14
visibilité;0;3;11;0;9
victimisation;0;4;1;0;18
vegan;1;0;1;21;0
tupperware;3;0;17;0;1
tribune;0;1;2;0;18
tranche;3;1;4;1;13
traduction;1;1;3;0;17
tir;0;8;9;0;6
thème;1;1;1;0;18
taser;0;0;0;0;22
synonyme;1;2;5;0;15
surement;2;2;2;0;16
surconsommation;3;0;19;0;1
stériliser;3;0;3;11;4
station;1;0;20;0;2
secondaire;0;0;10;0;12
saccager;0;11;4;1;7
rivière;5;0;10;0;6
repos;3;0;13;0;7
refus;0;3;7;0;13
questionner;0;0;2;0;21
quart;2;0;15;0;5
préférence;9;0;7;0;7
propager;0;9;2;0;12
presser;4;0;10;0;8
polir;5;0;0;0;18
plafond;1;0;14;0;7
pfff;3;3;4;0;13
patois;11;0;1;0;8
passionner;11;1;1;1;8
partisan;0;5;1;0;17
partenaire;2;0;3;0;18
parier;2;4;9;0;8
multiplier;1;2;17;0;3
massivement;0;2;18;0;3
mars;1;2;10;0;10
lycée;4;0;1;0;18
lucide;5;0;7;1;10
like;9;0;0;0;14
lidl;3;0;20;0;0
librement;0;2;7;0;14
latin;0;2;7;0;12
judiciaire;0;16;3;0;4
is;2;5;5;0;11
interprétation;4;0;0;0;18
indignation;0;14;5;0;3
incompréhensible;1;3;7;0;12
illégalement;0;9;8;0;6
illustre;0;2;5;0;16
helvétique;5;1;14;0;3
gâté;3;0;5;0;13
glisser;3;1;5;0;13
gaspillage;3;0;18;0;1
fédération;1;10;4;0;6
frigo;7;0;11;0;3
fraude;0;2;19;0;1
flemme;1;0;5;0;17
flagrant;0;3;8;0;12
favela;0;5;1;0;15
exprès;1;2;2;0;18
ethnique;0;19;1;0;3
etats;0;16;4;0;3
emji_drapeau_états_unis;2;9;10;0;2
effrayant;7;0;0;0;16
décès;2;3;1;0;17
douteux;0;1;4;0;18
dominer;0;3;3;0;16
disney;15;0;2;1;5
discipline;4;0;1;0;17
dialogue;1;1;3;0;18
dessiner;6;1;2;1;13
côte;2;3;13;0;5
couture;10;0;2;0;10
contraint;0;0;8;0;15
continu;0;3;11;0;9
considération;0;1;1;0;20
connecter;10;2;2;0;9
communisme;1;1;10;0;9
claudette;23;0;0;0;0
claude;22;0;0;0;1
classer;1;1;3;1;14
bâle;2;0;19;0;0
blessure;3;6;1;0;13
ballon;3;0;1;0;18
avancé;2;1;4;0;16
apéro;3;0;11;0;8
approprié;0;7;2;1;13
alémanique;0;0;13;0;9
alpage;20;0;0;0;3
affronter;2;3;3;0;15
affiche;7;0;9;0;7
affamer;0;20;1;1;1
adhérer;2;4;3;0;14
activement;0;9;10;0;4
accompagnement;5;0;4;0;13
acceptable;0;3;6;0;14
a2;1;0;3;0;19
étiquette;0;0;13;0;9
élégant;18;0;0;0;4
wagon;1;0;19;0;1
vétérinaire;0;2;4;1;14
universel;4;7;4;0;7
traditionnel;1;4;1;0;15
totalité;0;4;11;0;7
torturer;3;19;0;0;0
timbre;4;0;12;0;2
thune;1;0;13;0;7
thermique;0;0;22;0;0
t_shirt;11;0;6;0;5
séance;3;0;3;0;14
sueur;3;3;7;0;7
subventionner;1;2;19;0;0
subvention;0;0;21;0;0
sublime;20;0;0;0;2
sommet;4;7;7;0;1
sexisme;0;1;0;0;21
serafe;1;2;11;0;8
saluer;2;4;1;0;15
répétition;0;1;5;0;16
réparer;1;1;4;0;15
régner;2;3;2;0;15
récolter;0;5;10;0;7
riponne;1;0;14;0;7
restant;1;2;6;0;13
relativement;0;0;10;0;12
rebelle;4;7;0;1;10
rapprocher;0;0;5;2;15
proximité;2;1;15;0;4
pilule;1;2;5;0;14
piger;2;1;7;1;11
pdg;0;0;16;0;1
ombre;4;1;0;0;17
nigeria;0;21;1;0;0
natif;2;1;1;0;18
médiocre;0;1;4;0;17
motif;2;7;2;1;10
mixte;9;0;2;0;11
maquiller;5;1;2;0;14
lynx;1;0;0;16;1
limitation;0;2;18;0;1
language;5;2;1;0;13
journalistique;0;9;2;0;11
ironique;1;3;4;0;14
inoubliable;20;0;1;0;1
indécent;0;1;15;0;6
indien;3;1;9;1;4
immédiatement;1;6;10;0;5
immédiat;0;4;18;0;0
identique;1;0;5;0;16
humaniste;1;3;1;0;16
hommage;12;2;2;0;6
homicide;0;0;3;0;16
habitat;0;0;8;13;1
grands_parents;0;4;3;0;15
garantie;1;4;14;0;2
frisson;18;1;1;0;2
four;3;0;16;1;2
ford;22;0;0;0;0
fer;5;0;6;0;11
fantasme;0;1;3;0;18
erroné;0;2;1;0;19
emji_visage_étourdi;3;1;2;0;13
emji_visage_rouge_et_chaud;11;0;3;0;5
emji_ninja_peau_mate;0;21;0;0;0
emji_fondue;21;0;0;0;1
emji_feuille;16;4;0;0;1
eme;7;1;8;0;5
efficacité;1;2;14;0;5
détention;0;19;0;0;3
dessert;2;1;5;0;13
design;6;0;12;0;4
deal;1;5;15;0;1
dab;1;0;13;0;3
cuire;2;0;4;9;7
crédibilité;0;10;2;0;10
créatif;7;0;3;0;12
coûteux;0;0;18;0;4
constituer;0;10;5;1;6
consister;1;2;7;0;12
consacrer;1;2;4;0;15
conjugal;0;0;2;0;20
collier;7;1;0;0;13
chialer;1;1;5;0;14
chanceux;9;0;0;0;13
certitude;2;1;0;0;18
cautionner;0;14;2;0;4
bronzé;6;0;3;0;12
bonnet;9;0;2;0;11
bdg;0;0;0;0;4
batterie;1;2;14;0;0
barbe;6;4;0;1;9
babibouchettes;19;0;1;0;1
avérer;0;2;6;0;14
automatiquement;1;3;11;0;6
asf;0;1;1;1;18
arrestation;0;16;1;0;5
arnaque;0;2;10;0;10
argumenter;0;0;5;0;17
argumentation;1;3;2;0;16
architecte;0;0;10;0;10
apparence;1;0;0;0;21
annemasse;0;1;16;0;2
agriculteur;0;2;10;0;9
agressivité;1;2;0;0;18
agenda;1;1;3;0;17
admirable;7;1;1;0;12
émouvoir;16;0;0;0;5
échouer;1;3;1;0;15
yen;1;2;8;1;5
wikipedia;2;2;1;0;15
vrmt;7;0;4;0;9
vigile;0;0;17;0;1
veille;11;0;3;1;4
transpirer;9;0;0;1;10
tranquillement;4;1;7;2;6
trafiquer;4;5;1;0;10
tourisme;0;2;17;0;2
tete;0;1;1;0;17
tektonik;19;0;0;0;2
taxi;3;1;16;0;0
tabasser;0;1;0;0;19
sélection;1;0;5;0;15
socialement;0;0;8;0;13
simpliste;1;0;3;0;17
schéma;0;1;4;0;16
réparation;0;10;3;0;7
régresser;1;0;1;0;18
régal;19;0;0;0;2
rentable;0;0;21;0;0
renoncer;0;3;13;0;5
rendez_vous;0;0;5;0;15
reine;12;1;2;0;3
reculer;3;0;4;0;14
racial;0;5;0;0;16
pénible;3;1;6;0;11
protagoniste;14;0;1;0;5
projeter;4;0;2;0;15
producteur;1;0;16;0;3
pourrir;1;2;14;0;3
poupée;3;1;12;0;4
pognon;1;2;12;1;5
pipi;2;1;2;0;4
peser;1;1;11;0;8
patriote;1;0;0;0;20
patate;15;0;0;0;3
panne;0;1;19;0;1
palais;1;1;11;0;5
ouvrage;2;0;3;0;13
onde;2;0;12;0;6
nocif;0;0;14;2;4
noble;1;1;0;0;15
naturaliser;1;0;0;0;20
narratif;0;9;3;0;9
musical;13;0;2;0;6
mobilité;0;0;19;0;1
mnt;3;1;11;0;5
locataire;0;1;16;0;0
licencier;1;0;19;0;0
juriste;0;0;0;0;18
john;14;0;3;0;3
jo;7;0;1;0;11
it;2;7;3;0;9
irlande;2;0;16;0;1
informatique;3;0;16;0;2
inacceptable;0;9;5;0;7
hpi;2;0;0;0;18
haineux;0;3;3;0;15
gênant;5;0;2;0;14
géant;1;1;19;0;0
gta;13;1;3;0;2
globalement;1;2;3;0;15
gardien;3;5;2;7;2
fumigène;0;0;0;0;20
for;7;10;2;0;2
fondre;14;1;6;0;0
foncer;2;2;12;0;5
fascinant;2;0;0;0;18
explosion;2;4;12;0;3
exorbitant;1;0;20;0;0
envisager;0;1;12;0;8
ennui;2;1;6;0;11
emji_femme_qui_hausse_les_épaules_peau_moyennement_claire;0;2;6;0;12
emji_biceps_contracté_peau_moyennement_claire;11;1;1;0;5
déclencher;0;13;1;0;6
débarrasser;1;4;7;0;9
distribution;1;1;16;0;2
diffamation;0;2;1;0;17
destiner;0;2;8;1;10
cultivé;2;1;3;0;15
crâne;1;0;5;0;15
crainte;0;0;6;1;13
contrainte;0;2;6;0;13
congolais;1;13;5;0;2
confronter;0;4;3;0;14
compréhensible;1;1;6;0;13
comm;0;0;5;0;16
combinaison;15;0;1;0;4
colonie;7;8;2;1;3
collaborer;1;11;5;0;4
coca;0;1;18;0;2
clown;0;2;0;2;17
chimique;0;1;18;0;1
chaux;7;0;13;0;1
cellule;0;4;4;0;11
cassette;17;0;2;0;1
carré;2;3;12;2;2
briller;8;2;0;0;11
bourrer;5;0;3;1;12
bisounours;3;2;3;0;12
big;4;0;16;0;1
b1;0;0;0;0;21
assureur;0;0;19;0;1
artisan;1;0;14;0;5
appellation;2;4;0;0;15
anonyme;0;2;1;0;18
angleterre;1;2;16;0;1
analyser;0;0;3;1;17
amélioration;1;1;10;0;9
aldi;2;0;18;0;0
afghan;0;7;2;0;11
adresser;1;0;0;0;20
aberration;1;0;13;0;6
2x;0;0;13;0;8
2h;2;1;11;0;6
2cv;1;0;17;0;3
24h;1;8;11;0;0
égard;0;2;4;0;14
éducatif;0;1;7;0;12
éclairer;0;1;3;0;16
yémen;1;19;0;0;0
yverdon;16;0;2;0;2
végétal;0;0;11;0;7
vulgaire;3;1;0;2;14
virus;0;0;10;0;8
violeur;0;8;0;0;10
valider;3;1;4;0;11
vaisselle;6;0;1;0;12
uefa;0;1;18;0;0
transmission;2;0;7;1;10
traduire;2;1;0;0;17
terriblement;5;0;9;0;5
tableau;6;2;4;0;7
suicider;0;1;1;0;18
structurel;0;0;8;0;11
stratégique;0;1;15;0;4
stage;4;1;3;0;11
spectateur;1;2;10;0;6
souris;2;1;11;3;2
sorcier;4;3;3;2;7
slide;1;1;1;1;15
singe;0;2;0;0;15
scénario;1;1;2;0;16
salutation;14;2;1;0;3
récit;3;0;3;0;14
royaume;2;6;8;0;4
rome;2;2;2;0;13
rock;10;2;3;0;4
restauration;0;0;18;0;2
punk;0;0;3;1;15
punition;0;2;2;0;16
prédire;0;1;1;0;8
productif;0;0;12;0;8
plonger;4;2;5;0;9
piéger;0;0;3;0;17
permanence;0;0;6;1;13
paysage;8;0;9;0;3
patience;3;1;1;0;15
passionnant;11;1;2;0;6
ouiii;17;0;2;0;1
oubli;1;9;3;0;7
otan;0;11;3;0;6
original;9;0;1;0;10
océanie;0;0;19;0;0
obsession;0;2;10;0;8
nécessiter;2;3;10;0;5
naïveté;7;2;7;0;4
méchanceté;0;2;1;0;17
mâle;0;0;0;2;18
moustique;8;0;9;0;3
moule;1;0;8;0;10
miroir;5;0;0;0;14
minoritaire;0;4;3;0;12
mexique;5;0;1;0;9
menu;11;0;4;0;5
matelas;1;0;2;0;15
légendaire;18;0;0;0;2
là_dessus;2;2;3;0;13
live;3;0;3;0;13
lingot;0;1;15;0;4
lavabo;6;0;0;0;1
lacune;1;0;7;0;12
intimité;0;0;1;0;17
insister;0;2;3;1;13
inciter;0;1;9;0;9
importation;0;1;18;0;1
harceler;1;0;1;0;18
handicap;1;0;5;0;12
guide;0;1;6;0;11
gille;1;0;0;0;2
gaffe;1;0;3;4;11
freiner;0;1;13;0;5
fixe;0;0;19;0;1
fermeture;1;0;16;0;3
espérance;0;0;1;2;17
enceinte;2;1;5;0;10
emji_étoile;8;1;1;0;1
emji_visage_légèrement_mécontent;3;1;2;0;9
emji_coeur_avec_bandages;11;4;1;0;3
elon;0;1;11;0;8
désastre;0;2;8;0;9
désagréable;0;0;4;1;14
définitif;0;10;6;0;3
déconner;10;0;4;1;5
doucement;1;1;1;0;16
dignement;0;2;15;0;1
dalle;0;1;9;2;4
céréale;1;1;3;9;5
cruel;2;1;4;0;13
cotiser;0;0;20;0;0
contradiction;0;3;4;0;13
consentement;0;4;1;0;15
communiquer;1;0;1;0;18
collectivité;1;1;13;0;5
coco;3;0;1;0;15
coach;3;0;1;0;16
chômeur;2;0;14;0;2
christian;11;3;3;0;3
chercheur;0;2;4;0;13
ce2;0;0;1;0;17
carence;0;0;4;8;6
burlington;20;0;0;0;0
bug;0;0;15;1;1
btc;0;0;16;0;1
brun;15;0;0;0;3
bilan;0;2;15;0;2
biaisé;0;1;3;0;16
bern;0;1;19;0;0
barrer;0;1;17;0;1
banane;1;0;5;0;14
balayer;1;3;0;0;14
bagnole;1;0;14;0;3
aventure;10;0;5;0;5
avaler;2;1;3;0;14
autoritaire;0;7;1;0;12
aujourd;1;1;2;0;15
attiser;0;17;1;0;2
attacher;2;2;5;1;9
arbitraire;0;11;2;0;6
activiste;0;9;0;0;9
1ère;5;1;8;0;6
électoral;0;2;15;0;1
égo;1;1;1;0;16
ème;1;0;4;0;13
tunisien;1;2;0;0;14
trauma;1;0;1;0;17
transition;1;0;14;0;3
transaction;0;1;18;0;0
trans;0;0;0;0;16
trahir;0;4;5;0;10
sécuriser;1;1;14;0;3
symbolique;0;1;10;0;8
swiss;3;1;13;0;0
suède;1;1;14;0;3
suggérer;0;0;0;1;18
stérilisation;6;0;1;0;12
spécialiser;1;0;7;1;9
spontané;5;1;2;0;10
souverain;1;7;4;0;7
smartphones;1;0;6;0;11
slip;5;0;0;0;13
seum;1;0;2;1;14
seuil;0;0;18;0;1
serieux;0;2;2;6;9
sel;0;0;12;1;4
schnek;18;0;0;0;0
sable;3;1;8;0;7
révolu;9;1;1;0;8
résolution;2;13;0;0;3
réforme;0;0;12;0;7
réflexe;0;0;3;0;15
rn;1;4;2;0;12
revendication;2;7;0;0;10
restaurateur;3;1;14;1;0
rdv;1;0;6;0;10
présentateur;15;0;0;0;3
protéine;0;0;8;3;8
propreté;0;0;3;0;12
progresser;0;1;5;0;13
procurer;5;0;5;1;8
prestation;0;0;17;0;2
postal;2;1;12;1;3
possession;0;1;1;1;15
pharmacie;2;0;15;0;1
passionné;10;0;4;0;5
passif;0;2;9;0;8
participant;0;6;9;0;3
ouvertement;0;6;0;0;13
ouchy;14;0;1;0;3
ordonner;0;9;1;0;9
oooh;10;2;3;0;4
oms;0;3;11;0;2
ofs;0;0;7;0;12
netanyahou;0;17;0;0;1
médaille;6;1;3;0;9
mordre;2;5;2;0;10
monopole;0;1;6;0;12
modification;3;0;7;0;9
miss;13;0;1;0;5
lambda;0;1;7;0;11
jeûne;2;0;0;0;16
introduire;0;1;9;0;9
inspiration;12;0;1;0;6
inexistant;0;3;11;0;5
inaction;0;9;4;0;5
immonde;0;9;4;0;5
gâcher;1;1;2;0;15
guérir;0;2;1;0;16
guitare;9;1;5;0;3
grippe;0;0;12;0;5
gonfler;0;1;7;0;11
gay;0;2;0;0;15
frérot;4;0;3;0;12
fast;2;0;13;0;4
faiblesse;0;1;6;0;12
expulser;0;9;5;0;4
exigeant;9;0;3;0;7
enregistrer;6;1;6;0;6
enfaite;1;3;7;0;8
empreinte;3;0;13;0;3
emji_soleil_avec_visage;16;0;0;0;1
emji_femme_avec_la_paume_sur_le_visage_peau_claire;2;2;6;1;8
emji_couronne;15;0;2;0;1
emji_applaudissements_peau_légèrement_mate;1;0;1;0;8
déverser;1;1;3;1;13
dériver;1;4;5;0;8
déplorable;1;2;7;0;8
dépendance;1;0;8;2;8
démonstration;2;0;7;0;9
dédier;3;4;10;0;2
débloquer;11;1;6;0;1
doubler;1;1;10;0;6
dimension;0;4;2;0;12
descendant;2;12;2;0;3
cuisse;10;0;1;1;7
cruellement;1;0;1;1;16
conséquent;0;2;11;0;6
conférence;0;2;6;0;10
condescendant;1;1;0;0;17
concentration;1;2;14;1;1
comique;1;1;1;0;15
collaborateur;0;2;16;0;1
cm2;6;0;0;0;12
circonstance;4;0;1;0;14
château;10;0;4;0;4
chaton;1;0;1;1;16
charité;1;0;5;0;13
championnat;1;0;12;0;6
cendre;1;1;7;0;10
cauchemar;2;1;2;0;14
cagoule;1;9;1;0;7
bretagne;2;0;15;0;2
bourse;0;0;18;0;0
bonbon;9;0;4;0;5
auprès_des;0;4;4;0;11
arracher;2;3;4;0;10
armement;0;13;5;0;1
apparement;1;2;3;0;13
annuler;0;4;14;0;0
amnesty;0;13;1;0;4
affect;0;0;3;0;16
adaptation;0;0;15;0;4
accélérer;1;1;16;0;0
abordable;0;0;18;0;1
abandon;3;0;3;0;12
3h;1;1;6;0;11
étendre;1;3;5;0;7
ému;17;0;1;0;0
whatsapp;0;3;2;0;13
vénézuélien;0;12;3;0;3
vider;1;4;12;0;1
vice;0;3;1;0;14
ventre;2;0;0;2;14
vd;3;1;14;0;0
valise;0;0;12;1;4
trompeur;0;0;6;0;8
tournée;7;2;0;0;9
thérèse;18;0;0;0;0
tesla;0;0;15;0;1
sushis;18;0;0;0;0
stable;0;2;10;0;6
souhait;5;1;3;0;9
souffle;3;0;5;0;10
singapour;1;6;7;0;3
sexualité;2;0;0;0;16
réveil;2;0;6;0;9
régional;0;1;4;0;13
réciter;9;1;0;1;7
ruiner;0;0;11;1;5
respectable;1;3;0;0;14
repousser;1;2;10;0;5
relâcher;0;8;3;1;5
relativiser;2;1;1;0;14
rejet;0;4;3;0;11
redescendre;3;0;3;0;12
red;1;0;2;0;15
reconstruire;1;10;2;0;5
rassurant;6;0;5;0;7
raisonner;1;1;1;0;15
quotidiennement;0;6;2;1;8
pétition;0;3;13;0;2
pépé;16;0;0;0;2
pâte;4;0;7;2;5
pyjama;2;0;3;0;12
ptit;3;2;0;1;12
préjugé;0;0;1;1;16
proportionnellement;0;0;16;0;2
pourvoir;6;2;7;0;3
port;1;0;10;0;7
pompe;0;1;10;0;6
pme;0;1;15;0;1
plutot;1;3;6;0;8
plateformes;1;0;6;0;10
plaisanter;1;2;2;0;12
pillage;0;3;13;0;1
pharma;0;0;17;0;1
pffff;0;1;4;0;13
pervers;0;0;2;0;16
perle;17;1;0;0;0
performant;1;1;8;0;8
pencher;2;0;0;0;16
parvenir;0;1;7;0;10
ong;0;5;8;0;5
omettre;0;1;7;0;10
olala;3;1;1;0;13
océan;1;0;11;0;6
nuire;1;5;3;0;9
napoléon;3;0;1;0;4
nana;1;0;0;0;16
métal;6;0;10;0;1
multi;0;0;12;0;6
mouche;1;0;1;4;11
meuble;0;0;12;0;3
marelle;16;0;1;0;1
légèrement;2;0;3;0;11
licenciement;0;0;13;0;5
lfi;2;9;2;1;3
lausannois;2;0;5;0;11
laine;13;0;3;0;2
lacrymo;0;15;0;0;2
k;6;0;2;0;9
juin;6;4;7;0;1
jeudi;2;2;7;0;7
invité;9;1;2;0;6
instruire;1;2;2;0;13
insecte;0;0;18;0;0
initial;0;1;6;0;11
inférieur;0;2;7;0;9
imposition;0;0;17;0;0
imaginaire;1;0;3;0;14
ignoble;0;5;1;0;12
idf;1;12;0;0;3
icône;12;0;0;0;5
halluciner;3;0;1;4;10
hahah;17;0;0;0;0
habituel;1;2;5;1;8
h24;1;2;3;0;11
